Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,3.1302381471881215,-0.23970806225070795,-2.171814291688316,-2.7384145005098826,-2.9087331452678145,-2.9176732593526102,-2.78564357054258,-2.5331908298858186,-2.294565361999945,-2.1609618559537958,-2.046004627429792,-1.8721776598719697,-1.6488693682672515,-1.376033335972862,-1.0318291939714672,-0.6122495829116488,-0.1209750301688323,0.6407979180695935,1.264975799608943,1.9210190575445907,2.599848229538496,3.295610843740715,4.001204788729071,4.708832169003808,5.412552040533115,6.106365946840629,6.779087427197386
CEU,0.7847979322537822,0.42405061791675924,0.15633366196092602,0.09688716277246119,0.08169734576836193,0.060472960659069125,0.043281387981162184,0.04178630360660866,0.03856673219577127,0.018385110321041398,-0.009896366153207298,-0.03502799967606676,-0.05281572918018043,-0.059042834141494645,-0.04883943363218506,-0.022177465589667416,0.0173834689238451,0.099935405017065,0.16161593560745507,0.22937023978319643,0.30165580969371,0.3774524666245128,0.4556015595666232,0.5348067458724792,0.6140432473281963,0.6922922498978238,0.7677292788799104
TUR,0.43580485700130317,0.3333150343406256,0.223904598180366,0.190852628739004,0.16476463900402422,0.14868797216972887,0.14680462450283843,0.1580976231346021,0.16671986323740168,0.16008242485821622,0.142965305855844,0.12265584233305124,0.1038523306169604,0.08828537697565494,0.07290351556998619,0.05826407172302493,0.0496013028601239,0.08261076132741739,0.09186265480900187,0.10474514645244196,0.12056062945554877,0.13856175486131464,0.15806395940016277,0.17842848269420714,0.19907916920537527,0.21941270623909254,0.23846705995885453
UKR,0.4044457920894936,0.35150713068383416,0.3398369016621421,0.3614515065036297,0.3796373479154634,0.3652907186321351,0.3418036385714664,0.33021584674558624,0.31466819563427073,0.2808640443217369,0.23939241460017885,0.20125444872135895,0.16676899290586505,0.1349497632110544,0.10601017417894182,0.07955815505333291,0.0544302916861284,0.053287812414697475,0.03402426052955861,0.014964453080058032,-0.003931432932195056,-0.022725215091173076,-0.041381183105081584,-0.059853613305358114,-0.07812884415166838,-0.0961831366571139,-0.11392041752836578
STAN,0.48708081532150344,0.4672766410591849,0.44303542276952257,0.4217801626337819,0.38316353865123687,0.3325500743932134,0.298467879194306,0.29620316156772447,0.2921908410502194,0.2633016735488097,0.2416896426874735,0.24683607558834952,0.24522196579027344,0.21646635990015178,0.17829186161295854,0.1445739030765673,0.1148163817605695,0.11721566930132588,0.0974731146698258,0.07918045119045909,0.06201411897824728,0.045697190942861815,0.030044407647204063,0.014850731179051557,-7.744819819252569e-05,-0.014923624759989818,-0.029951082638874332
RUS,1.8779657919888708,1.4007716366623892,1.159468615096106,1.0327282879717192,0.9092571831649428,0.7730081437795837,0.6548216498541369,0.5775968568564266,0.5273190769433737,0.4776104863458702,0.3979022544969927,0.2874026360139493,0.19619431244457816,0.15056036325189323,0.1279998288799337,0.11637472142148267,0.1246793927860085,0.2384007128251769,0.2957559301020987,0.3637273715124334,0.44005124829526987,0.5226907308226559,0.609464556967645,0.6982232449017605,0.7871310471709176,0.8742628700154129,0.9562953729520448
ME,2.0060412736377766,1.6037186612844307,1.3212156361432095,1.3362782071086778,1.394896069103256,1.4102169688376538,1.4161390948901826,1.4459920404668543,1.4588001971720437,1.4136044326501103,1.3217460865167465,1.2064952670036844,1.0906098210073436,0.9831803801388643,0.8658587456224758,0.7301971605247817,0.5907241435353119,0.6512261548432259,0.5580316751132853,0.46107487673053493,0.36119495031128357,0.25882042658932247,0.1543728516460967,0.04849521758867459,-0.05829024569543306,-0.16549629269153265,-0.27218090294843034
INDIA,2.777172114336778,3.381324014236328,3.798865799128771,4.155302134722955,4.502633429162887,4.926854531073343,5.339718037408396,5.652613473886873,5.847643141942351,5.89384006760657,5.720484192203706,5.309209973012407,4.751187369901902,4.120585345473568,3.4124670847149883,2.6324932407535773,1.8251510557123536,1.5291115543719425,0.8280463115784837,0.11797035748040585,-0.5957466292841609,-1.311381760321113,-2.0244124867018396,-2.7290105834625926,-3.4215759495698483,-4.098189485719875,-4.749763632659711
KOR,0.7845848312859063,0.8267256034596802,0.8415702605642218,0.795194836979303,0.7291167256705123,0.6596671948931778,0.5893813554009545,0.5189677229887242,0.44845475546515884,0.3769709571273172,0.3049137278054776,0.234538081288023,0.17054859433792743,0.11583357243324384,0.0696705955839875,0.029913808411200817,-0.0058148552397964,-0.015030137022931994,-0.0410008584872953,-0.065261855090361,-0.08814155754517533,-0.10985117218248858,-0.1306218305224641,-0.15073753326933026,-0.1704340329974378,-0.18994428889059464,-0.2096671869537236
CHN,11.390499962288583,10.844726378056864,9.308820398876732,8.610027930832247,7.778458180366833,6.816797513531985,5.801405866113203,4.810450321855666,3.8212482189868946,2.8005492423796015,1.819616323690379,0.9753396442427056,0.3561550662950758,-0.008745370266466962,-0.1680603947292741,-0.16995686755820705,-0.0446676326144386,0.47820381556117053,0.8172050740474128,1.216510367216109,1.6623682709033174,2.1448817634890367,2.6529048278731087,3.174063628367224,3.698293382220684,4.215353116955953,4.706883454686954
SEAS,1.51409594086632,1.6334711564853457,1.708472564611598,1.7522803004274647,1.7053837374344623,1.6027893319470286,1.526430892026383,1.5242837812106957,1.5225767802831458,1.4587507546956193,1.369308701509763,1.2795396400883479,1.144243930589104,0.9515606664610263,0.7618099977816205,0.6019289049427019,0.4440619757626578,0.4223377881264498,0.2770851559274143,0.12539918194394817,-0.03119840987512057,-0.19119525284274486,-0.3522740973983961,-0.51222031995443,-0.669297936379027,-0.8216657448829641,-0.9660348977409853
INDO,1.6351598546133599,1.6831639425526796,1.6566828064784742,1.65882298345931,1.6172628368350206,1.4993076300440293,1.373075077135026,1.2960337455081685,1.239301461252838,1.1634990733268302,1.0510924016167917,0.9037869528574913,0.7495158891019666,0.6059622920388245,0.46584814633262966,0.3234043886461465,0.1802833668860859,0.1346934681994827,0.012926808435168469,-0.10890078256573743,-0.23003566886360582,-0.35036489454744957,-0.46907315069839833,-0.5851372921894361,-0.6979437037476747,-0.8068638978900602,-0.9103373425123573
JAP,1.0641551264590485,-0.007751313282013728,-0.568766334751195,-0.7547673544854613,-0.8291539103189276,-0.8735652387718882,-0.8802677272041318,-0.8415300343601204,-0.7936445382721865,-0.7648231567500222,-0.7384823600147655,-0.6927824690654832,-0.614404554829221,-0.5005500626209558,-0.3606539416939682,-0.19769293004161653,-0.0069158806145948,0.24112876668539637,0.4733479856641805,0.7192881587832937,0.9756229017383704,1.2396734571566224,1.5085914636701114,1.7794649250516226,2.0499316287390523,2.3175373862555606,2.5778511662923402
OCE,0.3883001710346664,0.06230642046062912,-0.1379368181787678,-0.14714911495832592,-0.11560248185807893,-0.11185323883865246,-0.13589756476789838,-0.1695264799362442,-0.18091802347763958,-0.1587729938852287,-0.1404200006456759,-0.1446245848738278,-0.14245892817036862,-0.11774659805365686,-0.08306153406621761,-0.04550698062336874,-0.0017556382728638,0.07342560859534807,0.13149765031481828,0.1925058668141791,0.2557300140792464,0.3205213157421414,0.3861995937688179,0.4521039525123362,0.5176911465774923,0.582385481798232,0.6451323682996405
RSAS,0.41710600795350383,0.5374258030492187,0.6605453985244674,0.7726831504288406,0.8881248958574061,1.0197210245371156,1.173283098735904,1.3447358403798935,1.500747952764862,1.6111596660557415,1.6795938965365993,1.7115722043508272,1.6997913661819741,1.638519395936201,1.5222536939594686,1.3435151609762022,1.1019495526920386,1.025095996997729,0.741000735473803,0.4132522003666168,0.05168977422312615,-0.33596699805530417,-0.7419076306464993,-1.1579240464971603,-1.5771634517097968,-1.9927760907531762,-2.3930730391489665
RSAF,0.7876012897292768,0.7166675298024553,0.7621060373741112,1.0683465290363745,1.3061755455106923,1.2066816992513272,0.9491497784243565,0.7693807732072562,0.7071049722575805,0.7390002168649308,0.8129684876789527,0.8783263190867059,0.8993957238237453,0.8627232322419265,0.7833160121841454,0.6687088695725476,0.5177597389041528,0.4603362477862082,0.29071850168278945,0.10056247519786465,-0.10541201954988433,-0.3233507212473934,-0.5493734276698662,-0.7794868703829219,-1.010356416077474,-1.2385110691290757,-1.4577418319541116
