Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
WEU,0.0,-8.893266660190964e-05,-0.007279138783374387,-0.007234275588366597,-0.005539390582285755,0.0006894478744044839,0.010279122937864019,0.020744798122250146,0.029412589413410697,0.03494512945458406,0.04018759622433332,0.047590939886131,0.05425435632448969,0.057375493719011114,0.06025160820107281,0.06638449152927466,0.07378920984190801,0.06654605122376755,0.06561373117753833,0.06466868096829671,0.06371715587159787,0.06277649789733197,0.06184225511562545,0.060908721693738226,0.059979065699089625,0.05905281463688594,0.05811515734809538
CEU,0.0,-2.2261206367574124e-05,-0.0029588492362021004,-0.0025374561640630353,-0.0019896175080617493,-0.001641673981164526,-0.0013172195136700213,-0.0008694738022479767,-0.0006670228149393793,-0.0009528634816083367,-0.0014513595336855276,-0.001904805255152017,-0.002454277920131682,-0.0032139271540422712,-0.003706164360354957,-0.0035214473097643275,-0.003018999489439296,-0.006496744164767698,-0.006405801599165364,-0.006313496794976085,-0.006220597617233505,-0.006128760577842576,-0.0060376402905273465,-0.005946495440726997,-0.005855717185033532,-0.005765282462764471,-0.00567372694653744
TUR,0.0,-1.2366509713210443e-05,0.0029090614622489025,0.003983419335526828,0.004311308621273664,0.004968574789928672,0.006171975685056863,0.007841854967725567,0.0095119781570826,0.010776689007800948,0.011755206952686115,0.012661134426713202,0.013604098674123497,0.014561395710851095,0.015219996451798164,0.015372004092887918,0.015270561703910019,0.011452692353554705,0.011292235116929778,0.011129475299626069,0.010965717582623526,0.010803830210048642,0.010643045385366905,0.010482383980938962,0.010322388749984071,0.010162878988346705,0.010001508717659393
UKR,0.0,-1.1456299358122597e-05,-0.0008297495829798542,0.00042746045428618794,0.001456204290821922,0.0016334768756346577,0.0015952551892696532,0.001988382640195953,0.002286397428070431,0.0019642358275724523,0.001400398813355768,0.001052848927527722,0.0008934641076015546,0.0007910927667090291,0.0007892580894767343,0.000959199509136211,0.0012172193463392564,0.0001679686257884825,0.00016558295071747287,0.00016319048328708577,0.00016076862096633555,0.000158385191061119,0.00015602404895675304,0.00015365987776505454,0.00015129983374817876,0.00014894498311710536,0.00014655462722203057
STAN,0.0,-1.3757088899389529e-05,0.0036351973144741726,0.00494739460714474,0.004910985734457426,0.004286162853720322,0.004274724953723528,0.0057587282031105885,0.007340554825887333,0.007741243099088912,0.008862566639076856,0.012509148936814101,0.016400467084635252,0.018072350704399495,0.01848680214763967,0.019111218710993805,0.019854038107473135,0.015430919342995566,0.01521460926759163,0.01499546066924933,0.014774819010425416,0.014556697499569428,0.0143399536651665,0.014123485421139214,0.013907913630408986,0.013693133829404855,0.013475707564924787
RUS,0.0,-5.327838444235458e-05,0.007620903003827654,0.011320617803363672,0.011942019884749406,0.011811331874937835,0.011952794778658007,0.012968235907576835,0.015046841122433421,0.018112358503489558,0.020231428494935783,0.019834986230390726,0.019272838212579912,0.02085562422444837,0.023323132090303098,0.02513612696692234,0.0263993499920422,0.012001440998637525,0.011833228408668333,0.011662840389991496,0.011491239171499202,0.011321596368339563,0.011153023333349946,0.010984669154736148,0.01081702865560225,0.010649988843738039,0.010480900640212952
ME,0.0,-5.695903935378174e-05,0.005903366714849424,0.013634532747247506,0.020482981528344775,0.026536543496879287,0.032818784515386126,0.040192889429568696,0.047464062049306026,0.05346062208334146,0.05854604002903969,0.06342754541767809,0.06886295156886871,0.07511331833572259,0.08114395796830579,0.08613844070515045,0.09040193439797502,0.08925109549608318,0.08800060386202382,0.0867330286864964,0.08545684540798086,0.08419523942426611,0.08294220541041362,0.08169015126308625,0.08044327342764798,0.0792009846034797,0.07794338336533677
INDIA,0.0,-7.863660228523319e-05,0.02082702028748643,0.03651193893458842,0.05005919407516626,0.06736020839749186,0.08646869425006118,0.10424816682097357,0.11952954753099074,0.13131071002617722,0.13730917337286197,0.13645986010058703,0.1310683832969971,0.12301659424078848,0.11211899971535459,0.09907723976063079,0.08655962669542054,0.09529508335120303,0.09395993019438155,0.09260542719430265,0.09124283983524893,0.08989581605186135,0.08855795388773824,0.08722112968968514,0.08588983923769901,0.08456344203444217,0.08322069986000098
KOR,0.0,-2.2255738813068056e-05,-0.0004083697042390112,-0.00036494143731738936,-0.0013524807813285807,-0.0024148911676992145,-0.003423269321153728,-0.004474774580640924,-0.005684143463738918,-0.0069971558739961755,-0.008220509611086509,-0.009203698632448996,-0.00986833426019486,-0.010214429868093039,-0.010207653666347438,-0.009809184386130392,-0.009219410472993421,-0.01309725862144695,-0.012913809321352818,-0.012727789973880427,-0.012540543790783823,-0.012355415398712256,-0.012171539483832617,-0.011987810249268193,-0.011804838791037447,-0.011622551112613106,-0.011438028589953759
CHN,0.0,-0.0003228475138661755,-0.02192592839287037,-0.023754010637131708,-0.039901885722266724,-0.05997918107853583,-0.08266135999193502,-0.10868412341041708,-0.1384090149535298,-0.1696832293360728,-0.1980725884711229,-0.21995395078022126,-0.23406163902734833,-0.24126072189146291,-0.2424301816939771,-0.23792439649117764,-0.22982203925060093,-0.2627205751791405,-0.25903916993851867,-0.2553072845662466,-0.2515506592039016,-0.24783696257288967,-0.2441483522666494,-0.24046274284941682,-0.23679218076529795,-0.23313530308283428,-0.2294332375347658
SEAS,-0.0,-4.290431690553212e-05,0.008862255537401616,0.014076619852073455,0.015086706126518837,0.014514719160316127,0.014888200733222777,0.01778428503946437,0.02095212520800611,0.022380392111299406,0.023619620470823187,0.025871295523578884,0.02673482611165297,0.02455384124892263,0.022137042479254136,0.02188636878710233,0.022610994821927115,0.02446185050366729,0.024119148022037337,0.023771767667749702,0.023421994623125986,0.02307621585981993,0.022732694207647144,0.022389536573786388,0.022047808229127632,0.021707327811469928,0.021362656959210382
INDO,0.0,-4.6476755395869934e-05,-0.002975355474916859,-0.001223764881734628,-0.0013587912918632294,-0.003436157718029169,-0.005558369886812599,-0.0060855756065615165,-0.005917570426135578,-0.006098389170592415,-0.0069247023357400265,-0.00832280877323347,-0.009574374677580103,-0.010287956998728852,-0.01071761941790635,-0.01095458781616626,-0.010933280726047517,-0.0139746392165541,-0.013778891579171825,-0.013580345748761715,-0.01338051957314491,-0.013182978000868048,-0.012986750143897472,-0.012790701013040069,-0.012595544161061015,-0.0124010209375611,-0.012204087258594539
JAP,0.0,-3.0142509644387107e-05,-0.004063636523514331,-0.008649908375586638,-0.00976926400094602,-0.010510020094120177,-0.010918058032585873,-0.011227754299211027,-0.011893134817686817,-0.01307142844740406,-0.014372623606880252,-0.0154000995369226,-0.015948730544801466,-0.016037803552212057,-0.015837043385592504,-0.015401311495974597,-0.01477990590835834,-0.017733799066283185,-0.017485341268524406,-0.017233447424788113,-0.016979882236987234,-0.016729225572175144,-0.016480239479635894,-0.016231466755507178,-0.01598371649488621,-0.015736882162607393,-0.0154870253123778
OCE,0.0,-1.1017522843079027e-05,-0.0014825362336395595,-0.003463346507066361,-0.00289939592908455,-0.003026152723438477,-0.003956769699217907,-0.005448749516012687,-0.006672132139710081,-0.007222229304824096,-0.007890633025609401,-0.008980020154334849,-0.009946369061820943,-0.01068719709578105,-0.011437048280273187,-0.01215813179720578,-0.012754670180168484,-0.012028204101180984,-0.011859712914077121,-0.011688881431667457,-0.01151691200226429,-0.011346896412777675,-0.011178026119371933,-0.011009296111847014,-0.010841266483846576,-0.010673861386020266,-0.010504397642999725
